,Phenotype,Protocol,Animal,Session,Phase,Trial,Num,Cnum,Asym,coo,double_support,stance_speed,swing_length,coo_stance,coo_swing,stance_duration
1032,NotAtaxic,Switch,Switch04,S4,Split,76,7,31,-1.1782520949238489,-0.5404626480256596,4.220256884563222,-0.15605279336848127,12.602141409209253,6.384901566938936,-8.673695843629162,-33.333333333340306
1033,NotAtaxic,Switch,Switch04,S4,Split,77,8,32,-1.24710545395358,-0.6602740046954096,8.979088460672745,-0.15396409359418844,11.962751908735768,6.326833397451097,-9.693408734870701,-27.27272727273521
1034,NotAtaxic,Switch,Switch04,S4,Split,78,9,33,1.5883166380602916,-0.6685863841663888,7.50285565299991,-0.14437079865498453,8.76800845367734,6.518311934037655,-8.906924122511768,-24.242424242431298
1035,NotAtaxic,Switch,Switch04,S4,Split,79,10,34,0.46123157848012397,-0.5974162708629223,7.416710749781837,-0.1470492192005302,9.040971235795382,6.62034930604878,-8.742857461023803,-27.272727272731572
1036,NotAtaxic,Switch,Switch04,S4,Split,80,11,35,0.6689206518308595,-0.9513816448172889,6.31165010024486,-0.14717997994943288,11.048288056344688,7.103605944700973,-9.196151386607752,-30.3030303030464
1037,NotAtaxic,Switch,Switch04,S4,Washout,81,0,18,3.5261751425386905,1.722345448503603,-0.5264764693270891,-0.0032742670955678566,1.5657367128314377,2.48623664933028,1.1609578373456344,4.545454545448592
1038,NotAtaxic,Switch,Switch04,S4,Washout,82,1,19,3.653401076191642,1.8728660814689704,0.5500401931241181,-0.0031079179908370252,1.4794860223326793,2.4210457849984692,0.9166534500892141,3.0303030302966363
1039,NotAtaxic,Switch,Switch04,S4,Washout,83,2,20,2.927814830433249,1.693052234071665,2.544942753956428,-0.0029219330334661203,1.9159182153566832,2.5832898689039183,0.47420540241282794,6.0606060606005485
1040,NotAtaxic,Switch,Switch04,S4,Washout,84,3,21,3.468438350793136,1.5077896792479173,0.22757313074849028,-0.0024579915858892187,1.5270734074139796,2.1603208599669017,0.8606737310235957,-1.4551915228366852e-11
1041,NotAtaxic,Switch,Switch04,S4,Washout,85,4,22,,,,,,,,
1042,NotAtaxic,Switch,Switch04,S4,Washout,86,5,23,,,,,,,,
1043,NotAtaxic,Switch,Switch04,S4,Washout,87,6,24,,,,,,,,
1044,NotAtaxic,Switch,Switch05,S1,Baseline,1,0,0,-0.36895443694758967,0.03250006473423639,0.0,-0.0002379931509495642,0.13157237659800103,0.0,0.12355476918848751,3.0303030303039122
